pdb_code,filename,ref2015
1TVH.pdb,pMHC_0064.pdb,-308.766034051507
1TVH.pdb,pMHC_0065.pdb,-346.17392567561
1TVH.pdb,pMHC_0066.pdb,-354.973848080934
1TVH.pdb,pMHC_0067.pdb,-331.411023627102
1TVH.pdb,pMHC_0068.pdb,-286.426848703447
1TVH.pdb,pMHC_0069.pdb,-333.726845669027
1TVH.pdb,pMHC_0070.pdb,-328.426080296275
1TVH.pdb,pMHC_0072.pdb,-332.648288664309
1TVH.pdb,pMHC_0074.pdb,-346.648950968248
1TVH.pdb,pMHC_0075.pdb,-275.930220323422
1TVH.pdb,pMHC_0076.pdb,-338.63654426035
1TVH.pdb,pMHC_0077.pdb,-336.955460617281
1TVH.pdb,pMHC_0078.pdb,-337.860634957266
1TVH.pdb,pMHC_0079.pdb,-366.876169336821
1TVH.pdb,pMHC_0080.pdb,-356.411608322686
1TVH.pdb,pMHC_0083.pdb,-323.095920599318
1TVH.pdb,pMHC_0084.pdb,-337.170890771907
1TVH.pdb,pMHC_0085.pdb,-335.333823766801
1TVH.pdb,pMHC_0087.pdb,-313.112087244421
1TVH.pdb,pMHC_0088.pdb,-335.723278196901
1TVH.pdb,pMHC_0089.pdb,-291.907801325074
1TVH.pdb,pMHC_0090.pdb,-326.266172308991
1TVH.pdb,pMHC_0091.pdb,-327.00391295925
1TVH.pdb,pMHC_0092.pdb,-311.96347782952
1TVH.pdb,pMHC_0094.pdb,-302.551442406917
1TVH.pdb,pMHC_0096.pdb,-326.804034748257
1TVH.pdb,pMHC_0097.pdb,-329.476760057655
1TVH.pdb,pMHC_0099.pdb,-321.181310754106
1UXS.pdb,pMHC_0000.pdb,-488.983574904245
1UXS.pdb,pMHC_0001.pdb,-492.575081032125
1UXS.pdb,pMHC_0002.pdb,-488.440638605705
1UXS.pdb,pMHC_0003.pdb,-488.310194949051
1UXS.pdb,pMHC_0004.pdb,-495.587285752267
1UXS.pdb,pMHC_0005.pdb,-491.124298665655
1UXS.pdb,pMHC_0006.pdb,-494.644951233339
1UXS.pdb,pMHC_0007.pdb,-491.516970519337
1UXS.pdb,pMHC_0008.pdb,-492.500360198461
1UXS.pdb,pMHC_0009.pdb,-485.829999648516
1UXS.pdb,pMHC_0010.pdb,-493.626765598845
1UXS.pdb,pMHC_0011.pdb,-494.165239122686
1UXS.pdb,pMHC_0012.pdb,-494.583396517322
1UXS.pdb,pMHC_0013.pdb,-493.058872163324
1UXS.pdb,pMHC_0014.pdb,-492.794097279179
1UXS.pdb,pMHC_0015.pdb,-492.163175171599
1UXS.pdb,pMHC_0016.pdb,-495.361455762186
1UXS.pdb,pMHC_0017.pdb,-493.320803743421
1UXS.pdb,pMHC_0018.pdb,-490.959471642711
1UXS.pdb,pMHC_0019.pdb,-492.551257825663
1UXS.pdb,pMHC_0020.pdb,-392.017440502062
1UXS.pdb,pMHC_0021.pdb,-344.359627549208
1UXS.pdb,pMHC_0022.pdb,-381.455018575667
1UXS.pdb,pMHC_0023.pdb,-402.11555106406
1UXS.pdb,pMHC_0024.pdb,-343.768073219291
1UXS.pdb,pMHC_0025.pdb,-279.253729160555
1UXS.pdb,pMHC_0026.pdb,-340.724482854199
1UXS.pdb,pMHC_0027.pdb,-298.816952170897
1UXS.pdb,pMHC_0028.pdb,-339.716912300001
1UXS.pdb,pMHC_0031.pdb,-277.347246545855
1UXS.pdb,pMHC_0035.pdb,-334.572928377469
1UXS.pdb,pMHC_0036.pdb,-195.761206666673
1UXS.pdb,pMHC_0038.pdb,-408.595104506014
1UXS.pdb,pMHC_0039.pdb,-358.774770533442
1UXS.pdb,pMHC_0040.pdb,-299.683661575891
1UXS.pdb,pMHC_0042.pdb,-309.907386505611
1UXS.pdb,pMHC_0043.pdb,-383.548586388857
1UXS.pdb,pMHC_0044.pdb,-273.569716310023
1UXS.pdb,pMHC_0045.pdb,-377.143764730202
1UXS.pdb,pMHC_0047.pdb,-350.489983549365
1UXS.pdb,pMHC_0048.pdb,-407.820386853503
1UXS.pdb,pMHC_0059.pdb,-387.911300569922
1UXS.pdb,pMHC_0061.pdb,-342.417232469935
1UXS.pdb,pMHC_0064.pdb,-357.796265105615
1UXS.pdb,pMHC_0067.pdb,-285.09631376881
1UXS.pdb,pMHC_0069.pdb,-358.549114823155
1UXS.pdb,pMHC_0070.pdb,-305.003024834734
1UXS.pdb,pMHC_0076.pdb,-375.419867711418
1UXS.pdb,pMHC_0077.pdb,-189.569496194713
1UXS.pdb,pMHC_0081.pdb,-353.078291945699
1UXS.pdb,pMHC_0082.pdb,-263.071521840623
1UXS.pdb,pMHC_0085.pdb,-209.485118243423
1UXS.pdb,pMHC_0087.pdb,-341.768620805569
1UXS.pdb,pMHC_0089.pdb,-208.137351711461
1UXS.pdb,pMHC_0091.pdb,-393.365551909886
1UXS.pdb,pMHC_0092.pdb,-279.309760391255
1UXS.pdb,pMHC_0093.pdb,-346.668929669576
1UXS.pdb,pMHC_0096.pdb,-323.806551276177
1UXS.pdb,pMHC_0097.pdb,-322.883029710448
1VAC.pdb,pMHC_0000.pdb,-413.170771361439
1VAC.pdb,pMHC_0001.pdb,-425.256189961685
1VAC.pdb,pMHC_0002.pdb,-407.325200224485
1VAC.pdb,pMHC_0003.pdb,-414.846551160891
1VAC.pdb,pMHC_0004.pdb,-413.932958874595
1VAC.pdb,pMHC_0005.pdb,-425.254950063452
1VAC.pdb,pMHC_0006.pdb,-418.483622197075
1VAC.pdb,pMHC_0007.pdb,-423.904510081641
1VAC.pdb,pMHC_0008.pdb,-404.149749922415
1VAC.pdb,pMHC_0009.pdb,-423.792504829785
1VAC.pdb,pMHC_0010.pdb,-393.607826898958
1VAC.pdb,pMHC_0011.pdb,-408.97642595355
1VAC.pdb,pMHC_0012.pdb,-413.091005403119
1VAC.pdb,pMHC_0013.pdb,-430.451701672051
1VAC.pdb,pMHC_0014.pdb,-401.868770593733
1VAC.pdb,pMHC_0015.pdb,-410.320188692825
1VAC.pdb,pMHC_0016.pdb,-407.43181793017
1VAC.pdb,pMHC_0017.pdb,-416.329003347916
1VAC.pdb,pMHC_0018.pdb,-398.874909603115
1VAC.pdb,pMHC_0019.pdb,-420.258964127421
1VAC.pdb,pMHC_0022.pdb,-383.008411073312
1VAC.pdb,pMHC_0023.pdb,-356.287962785845
1VAC.pdb,pMHC_0024.pdb,-389.01963500079
1VAC.pdb,pMHC_0029.pdb,-381.319569255
1VAC.pdb,pMHC_0030.pdb,-334.270979640134
1VAC.pdb,pMHC_0031.pdb,-291.506408663445
1VAC.pdb,pMHC_0033.pdb,-385.230297192802
1VAC.pdb,pMHC_0034.pdb,-346.082225508278
1VAC.pdb,pMHC_0046.pdb,-350.842740041052
1VAC.pdb,pMHC_0049.pdb,-355.901753745548
1VAC.pdb,pMHC_0051.pdb,-325.298323065277
1VAC.pdb,pMHC_0057.pdb,-348.296966145038
1VAC.pdb,pMHC_0059.pdb,-367.428501339737
1VAC.pdb,pMHC_0062.pdb,-365.274534520228
1VAC.pdb,pMHC_0063.pdb,-353.227317402464
1VAC.pdb,pMHC_0064.pdb,-313.942087968526
1VAC.pdb,pMHC_0068.pdb,-396.58493467
1VAC.pdb,pMHC_0069.pdb,-342.925124377477
1VAC.pdb,pMHC_0071.pdb,-387.090246253069
1VAC.pdb,pMHC_0077.pdb,-335.755994289202
1VAC.pdb,pMHC_0090.pdb,-359.98377421798
1VAC.pdb,pMHC_0095.pdb,-353.98895209608
1VAC.pdb,pMHC_0098.pdb,-389.608780091553
1VAC.pdb,pMHC_0099.pdb,-359.740333339121
1VGK.pdb,pMHC_0000.pdb,-420.902684109987
1VGK.pdb,pMHC_0001.pdb,-428.551732980396
1VGK.pdb,pMHC_0002.pdb,-417.93273410816
1VGK.pdb,pMHC_0003.pdb,-417.824489609938
1VGK.pdb,pMHC_0004.pdb,-420.017309114247
1VGK.pdb,pMHC_0005.pdb,-422.11828594393
1VGK.pdb,pMHC_0006.pdb,-424.63318020639
1VGK.pdb,pMHC_0007.pdb,-425.001209996985
1VGK.pdb,pMHC_0008.pdb,-422.038422494818
1VGK.pdb,pMHC_0009.pdb,-414.480443362549
1VGK.pdb,pMHC_0010.pdb,-423.251860324979
1VGK.pdb,pMHC_0011.pdb,-415.393497605727
1VGK.pdb,pMHC_0012.pdb,-397.398054483466
1VGK.pdb,pMHC_0013.pdb,-424.894876421337
1VGK.pdb,pMHC_0014.pdb,-428.01744009473
1VGK.pdb,pMHC_0015.pdb,-427.319403382899
1VGK.pdb,pMHC_0016.pdb,-424.088267396405
1VGK.pdb,pMHC_0017.pdb,-419.965196020788
1VGK.pdb,pMHC_0018.pdb,-419.621690535063
1VGK.pdb,pMHC_0019.pdb,-425.946610967244
1VGK.pdb,pMHC_0045.pdb,-346.841860728321
1VGK.pdb,pMHC_0051.pdb,-378.200412175038
1VGK.pdb,pMHC_0060.pdb,-379.293072566715
1W0V.pdb,pMHC_0000.pdb,-498.0407667623
1W0V.pdb,pMHC_0001.pdb,-490.65063705211
1W0V.pdb,pMHC_0002.pdb,-485.847300911122
1W0V.pdb,pMHC_0003.pdb,-486.533454301095
1W0V.pdb,pMHC_0004.pdb,-492.276043353949
1W0V.pdb,pMHC_0005.pdb,-491.657823004823
1W0V.pdb,pMHC_0006.pdb,-490.077692987912
1W0V.pdb,pMHC_0007.pdb,-491.052839522982
1W0V.pdb,pMHC_0008.pdb,-490.351112159105
1W0V.pdb,pMHC_0009.pdb,-484.917847548679
1W0V.pdb,pMHC_0010.pdb,-508.235829237322
1W0V.pdb,pMHC_0011.pdb,-486.358745406396
1W0V.pdb,pMHC_0012.pdb,-493.311444167586
1W0V.pdb,pMHC_0013.pdb,-493.871641965376
1W0V.pdb,pMHC_0014.pdb,-485.622553472615
1W0V.pdb,pMHC_0015.pdb,-484.483630897525
1W0V.pdb,pMHC_0016.pdb,-487.815841909722
1W0V.pdb,pMHC_0017.pdb,-492.73295197259
1W0V.pdb,pMHC_0018.pdb,-491.417162469947
1W0V.pdb,pMHC_0019.pdb,-488.091073267711
1W0V.pdb,pMHC_0020.pdb,-424.533548377821
1W0V.pdb,pMHC_0023.pdb,-413.842404846133
1W0V.pdb,pMHC_0025.pdb,-422.801951552239
1W0V.pdb,pMHC_0028.pdb,-446.494522423047
1W0V.pdb,pMHC_0030.pdb,-429.215348909948
1W0V.pdb,pMHC_0036.pdb,-429.997176031141
1W0V.pdb,pMHC_0039.pdb,-423.853726969002
1W0V.pdb,pMHC_0040.pdb,-414.275159547282
1W0V.pdb,pMHC_0043.pdb,-444.367520128996
1W0V.pdb,pMHC_0045.pdb,-412.954511215787
1W0V.pdb,pMHC_0052.pdb,-380.190657946426
1W0V.pdb,pMHC_0053.pdb,-425.497831303022
1W0V.pdb,pMHC_0054.pdb,-404.601820451485
1W0V.pdb,pMHC_0055.pdb,-424.068238281367
1W0V.pdb,pMHC_0056.pdb,-354.276668213134
1W0V.pdb,pMHC_0063.pdb,-445.648725044657
1W0V.pdb,pMHC_0064.pdb,-392.378010006069
1W0V.pdb,pMHC_0066.pdb,-370.21795078567
1W0V.pdb,pMHC_0067.pdb,-337.38211981944
1W0V.pdb,pMHC_0075.pdb,-412.175319066223
1W0V.pdb,pMHC_0076.pdb,-295.611044316904
1W0V.pdb,pMHC_0077.pdb,-434.440480256722
1W0V.pdb,pMHC_0078.pdb,-353.371066099667
1W0V.pdb,pMHC_0079.pdb,-377.717364469228
1W0V.pdb,pMHC_0083.pdb,-421.471886237786
1W0V.pdb,pMHC_0085.pdb,-344.240362961154
1W0V.pdb,pMHC_0089.pdb,-345.319805683744
1W0V.pdb,pMHC_0091.pdb,-443.624632389314
1W0V.pdb,pMHC_0093.pdb,-446.223691386452
1W0W.pdb,pMHC_0000.pdb,-534.865718778434
1W0W.pdb,pMHC_0001.pdb,-539.29567263548
1W0W.pdb,pMHC_0002.pdb,-533.99809405705
1W0W.pdb,pMHC_0003.pdb,-536.200102357053
1W0W.pdb,pMHC_0004.pdb,-535.200213425889
1W0W.pdb,pMHC_0005.pdb,-534.958117203797
1W0W.pdb,pMHC_0006.pdb,-536.25590347101
1W0W.pdb,pMHC_0007.pdb,-531.599700978752
1W0W.pdb,pMHC_0008.pdb,-528.881240391474
1W0W.pdb,pMHC_0009.pdb,-536.242521085098
1W0W.pdb,pMHC_0010.pdb,-537.330069296626
1W0W.pdb,pMHC_0011.pdb,-532.66771916623
1W0W.pdb,pMHC_0012.pdb,-535.048290804968
1W0W.pdb,pMHC_0013.pdb,-538.421058597264
1W0W.pdb,pMHC_0014.pdb,-531.489705249737
1W0W.pdb,pMHC_0015.pdb,-534.257393238346
1W0W.pdb,pMHC_0016.pdb,-528.255330950508
1W0W.pdb,pMHC_0017.pdb,-525.899532407254
1W0W.pdb,pMHC_0018.pdb,-533.849997830481
1W0W.pdb,pMHC_0019.pdb,-539.056209530095
1W0W.pdb,pMHC_0021.pdb,-388.127345263239
1W0W.pdb,pMHC_0026.pdb,-443.560461263967
1W0W.pdb,pMHC_0030.pdb,-440.845004295412
1W0W.pdb,pMHC_0037.pdb,-390.69717441258
1W0W.pdb,pMHC_0038.pdb,-449.275765573648
1W0W.pdb,pMHC_0048.pdb,2534.5716428627
1W0W.pdb,pMHC_0059.pdb,-422.963499734505
1W0W.pdb,pMHC_0063.pdb,-438.722331216127
1W0W.pdb,pMHC_0079.pdb,-436.060606996848
1W0W.pdb,pMHC_0081.pdb,-435.780256961445
1W0W.pdb,pMHC_0085.pdb,-450.249512975311
1W0W.pdb,pMHC_0088.pdb,-408.830665291221
1W0W.pdb,pMHC_0096.pdb,-437.753968863664
1WBX.pdb,pMHC_0000.pdb,-306.262996428965
1WBX.pdb,pMHC_0001.pdb,-316.428928187929
1WBX.pdb,pMHC_0002.pdb,-309.728961371287
1WBX.pdb,pMHC_0003.pdb,-327.49759495293
1WBX.pdb,pMHC_0004.pdb,-336.986576783778
1WBX.pdb,pMHC_0005.pdb,-289.325248774829
1WBX.pdb,pMHC_0006.pdb,-323.324939828036
1WBX.pdb,pMHC_0007.pdb,-331.802082973592
1WBX.pdb,pMHC_0008.pdb,-330.530633224847
1WBX.pdb,pMHC_0009.pdb,-307.568750507855
1WBX.pdb,pMHC_0010.pdb,-327.697930958795
1WBX.pdb,pMHC_0011.pdb,-325.968148220929
1WBX.pdb,pMHC_0012.pdb,-328.688965199182
1WBX.pdb,pMHC_0013.pdb,-330.01556038859
1WBX.pdb,pMHC_0014.pdb,-299.386886498814
1WBX.pdb,pMHC_0015.pdb,-321.013393056415
1WBX.pdb,pMHC_0016.pdb,-308.244835360683
1WBX.pdb,pMHC_0017.pdb,-329.465377380824
1WBX.pdb,pMHC_0018.pdb,-327.227822038689
1WBX.pdb,pMHC_0019.pdb,-299.421917550964
1WBX.pdb,pMHC_0024.pdb,-250.772675506753
1WBX.pdb,pMHC_0025.pdb,-241.622743291581
1WBX.pdb,pMHC_0034.pdb,-292.816952539311
1WBX.pdb,pMHC_0037.pdb,-270.661939706498
1WBX.pdb,pMHC_0038.pdb,-257.879516555792
1WBX.pdb,pMHC_0057.pdb,-259.730403521422
1WBX.pdb,pMHC_0066.pdb,-302.393456927316
1WBX.pdb,pMHC_0068.pdb,-312.185462486495
1WBX.pdb,pMHC_0069.pdb,-264.736545417816
1WBX.pdb,pMHC_0072.pdb,-315.664946060401
1WBX.pdb,pMHC_0075.pdb,-296.159855301849
1WBX.pdb,pMHC_0091.pdb,-291.128169407171
1WBX.pdb,pMHC_0098.pdb,-228.446316904161
1WBX.pdb,pMHC_0099.pdb,-295.604199563555
1WBY.pdb,pMHC_0000.pdb,-360.211643731824
1WBY.pdb,pMHC_0001.pdb,-363.512441677625
1WBY.pdb,pMHC_0002.pdb,-359.01589357071
1WBY.pdb,pMHC_0003.pdb,-361.760521057923
1WBY.pdb,pMHC_0004.pdb,-364.840478005786
1WBY.pdb,pMHC_0005.pdb,-362.498216798554
1WBY.pdb,pMHC_0006.pdb,-361.296215881167
1WBY.pdb,pMHC_0007.pdb,-362.428275278947
1WBY.pdb,pMHC_0008.pdb,-366.826820222232
1WBY.pdb,pMHC_0009.pdb,-360.945704046913
1WBY.pdb,pMHC_0010.pdb,-369.371378229247
1WBY.pdb,pMHC_0011.pdb,-359.265187358441
1WBY.pdb,pMHC_0012.pdb,-364.224654817486
1WBY.pdb,pMHC_0013.pdb,-364.36289125425
1WBY.pdb,pMHC_0014.pdb,-362.827766080748
1WBY.pdb,pMHC_0015.pdb,-363.363335017112
1WBY.pdb,pMHC_0016.pdb,-366.554690118016
1WBY.pdb,pMHC_0017.pdb,-365.320822755105
1WBY.pdb,pMHC_0018.pdb,-364.774156073024
1WBY.pdb,pMHC_0019.pdb,-361.426254937793
1WBY.pdb,pMHC_0020.pdb,-301.463998080532
1WBY.pdb,pMHC_0023.pdb,-311.04677230303
1WBY.pdb,pMHC_0024.pdb,-323.791605256305
1WBY.pdb,pMHC_0026.pdb,-323.876482511614
1WBY.pdb,pMHC_0031.pdb,-286.024754284235
1WBY.pdb,pMHC_0033.pdb,-255.901494604215
1WBY.pdb,pMHC_0037.pdb,-319.870296985968
1WBY.pdb,pMHC_0045.pdb,-287.888516687759
1WBY.pdb,pMHC_0046.pdb,-284.89765065018
1WBY.pdb,pMHC_0053.pdb,-307.295663367826
1WBY.pdb,pMHC_0057.pdb,-268.306985319325
1WBY.pdb,pMHC_0061.pdb,-313.993137379478
1WBY.pdb,pMHC_0065.pdb,-306.449521413843
1WBY.pdb,pMHC_0089.pdb,-256.965130234578
1WBZ.pdb,pMHC_000.pdb,0.172676811571108
1WBZ.pdb,pMHC_004.pdb,-0.384457346829649
1WBZ.pdb,pMHC_005.pdb,-1.22756050621742
1WBZ.pdb,pMHC_026.pdb,10.8305226176328
1WBZ.pdb,pMHC_033.pdb,-41.7763699727822
1WBZ.pdb,pMHC_113.pdb,6.68834832114167
1WBZ.pdb,pMHC_125.pdb,-18.8500041958162
1WBZ.pdb,pMHC_143.pdb,3.67672231549543
1X7Q.pdb,pMHC_0000.pdb,-159.418216609375
1X7Q.pdb,pMHC_0001.pdb,-163.542604003981
1X7Q.pdb,pMHC_0002.pdb,-188.320018641045
1X7Q.pdb,pMHC_0003.pdb,-170.708596246304
1X7Q.pdb,pMHC_0004.pdb,-174.482428919471
1X7Q.pdb,pMHC_0005.pdb,-157.465870621961
1X7Q.pdb,pMHC_0006.pdb,-221.591454048036
1X7Q.pdb,pMHC_0007.pdb,-180.483346767217
1X7Q.pdb,pMHC_0008.pdb,-165.694780003476
1X7Q.pdb,pMHC_0009.pdb,-155.057556623605
1X7Q.pdb,pMHC_0010.pdb,-160.812043711107
1X7Q.pdb,pMHC_0011.pdb,-159.40928918872
1X7Q.pdb,pMHC_0012.pdb,-171.444997522988
1X7Q.pdb,pMHC_0013.pdb,-188.880290932223
1X7Q.pdb,pMHC_0014.pdb,-164.957408263203
1X7Q.pdb,pMHC_0015.pdb,-213.512098996813
1X7Q.pdb,pMHC_0016.pdb,-158.456426590463
1X7Q.pdb,pMHC_0017.pdb,-170.635494380296
1X7Q.pdb,pMHC_0018.pdb,-208.909536426161
1X7Q.pdb,pMHC_0019.pdb,-195.585079180125
1X7Q.pdb,pMHC_0020.pdb,-193.019146274681
1X7Q.pdb,pMHC_0024.pdb,-212.949215716545
1X7Q.pdb,pMHC_0026.pdb,-178.382588131233
1X7Q.pdb,pMHC_0041.pdb,-219.16713370075
1X7Q.pdb,pMHC_0049.pdb,-300.88517858106
1X7Q.pdb,pMHC_0054.pdb,-288.716081683802
1X7Q.pdb,pMHC_0056.pdb,-278.64400000279
1X7Q.pdb,pMHC_0071.pdb,-285.760306510025
1X7Q.pdb,pMHC_0072.pdb,-280.930142079283
1X7Q.pdb,pMHC_0074.pdb,-286.295726759894
1X7Q.pdb,pMHC_0090.pdb,-289.074521770272
1X7Q.pdb,pMHC_0093.pdb,-169.492656139457
1X7Q.pdb,pMHC_0094.pdb,-264.633953924409
1X7Q.pdb,pMHC_0097.pdb,-286.845449321686
1XR9.pdb,pMHC_0000.pdb,-344.327647939622
1XR9.pdb,pMHC_0001.pdb,-345.223919981936
1XR9.pdb,pMHC_0002.pdb,-369.225147170497
1XR9.pdb,pMHC_0003.pdb,-354.624615146523
1XR9.pdb,pMHC_0004.pdb,-349.076355858569
1XR9.pdb,pMHC_0005.pdb,-332.167600622543
1XR9.pdb,pMHC_0006.pdb,-257.276190437578
1XR9.pdb,pMHC_0007.pdb,-343.594182125924
1XR9.pdb,pMHC_0008.pdb,-335.900677717881
1XR9.pdb,pMHC_0009.pdb,-348.221253442517
1XR9.pdb,pMHC_0010.pdb,-342.087470254289
1XR9.pdb,pMHC_0011.pdb,-336.650780828357
1XR9.pdb,pMHC_0012.pdb,-343.897683206512
1XR9.pdb,pMHC_0013.pdb,-352.0357076258
1XR9.pdb,pMHC_0014.pdb,-349.564241697354
1XR9.pdb,pMHC_0015.pdb,-348.71066531656
1XR9.pdb,pMHC_0016.pdb,-369.397743709036
1XR9.pdb,pMHC_0017.pdb,-332.203021379666
1XR9.pdb,pMHC_0018.pdb,-345.084205706959
1XR9.pdb,pMHC_0019.pdb,-334.89639210323
1XR9.pdb,pMHC_0020.pdb,-362.227425547544
1XR9.pdb,pMHC_0021.pdb,-268.980325017169
1XR9.pdb,pMHC_0022.pdb,-354.263922385115
1XR9.pdb,pMHC_0023.pdb,-385.403368538132
1XR9.pdb,pMHC_0024.pdb,-374.00852955375
1XR9.pdb,pMHC_0025.pdb,-377.260069507394
1XR9.pdb,pMHC_0026.pdb,-376.763183385215
1XR9.pdb,pMHC_0027.pdb,-362.805604955489
1XR9.pdb,pMHC_0028.pdb,-336.229671867413
1XR9.pdb,pMHC_0029.pdb,-383.79296482919
1XR9.pdb,pMHC_0030.pdb,-354.173902862061
1XR9.pdb,pMHC_0031.pdb,-351.499371053472
1XR9.pdb,pMHC_0032.pdb,-375.944315318733
1XR9.pdb,pMHC_0033.pdb,-360.429432649833
1XR9.pdb,pMHC_0034.pdb,-365.845922055448
1XR9.pdb,pMHC_0035.pdb,-36.2647295873194
1XR9.pdb,pMHC_0036.pdb,-315.279388711057
1XR9.pdb,pMHC_0037.pdb,-371.756578571865
1XR9.pdb,pMHC_0038.pdb,-356.782447514237
1XR9.pdb,pMHC_0039.pdb,-41.5431637184636
1XR9.pdb,pMHC_0040.pdb,-385.194748284762
1XR9.pdb,pMHC_0041.pdb,-386.235439577202
1XR9.pdb,pMHC_0042.pdb,-379.813555862736
1XR9.pdb,pMHC_0043.pdb,-365.652973947001
1XR9.pdb,pMHC_0044.pdb,-378.176511709289
1XR9.pdb,pMHC_0045.pdb,-385.126552537192
1XR9.pdb,pMHC_0046.pdb,-378.867228528089
1XR9.pdb,pMHC_0047.pdb,-377.804382390452
1XR9.pdb,pMHC_0048.pdb,-380.918342149553
1XR9.pdb,pMHC_0049.pdb,-369.634522594174
1XR9.pdb,pMHC_0050.pdb,-350.304161233067
1XR9.pdb,pMHC_0051.pdb,-376.11649476171
1XR9.pdb,pMHC_0052.pdb,-359.983586884404
1XR9.pdb,pMHC_0053.pdb,-365.431618104289
1XR9.pdb,pMHC_0054.pdb,-81.1919942079709
1XR9.pdb,pMHC_0055.pdb,-381.965996280996
1XR9.pdb,pMHC_0056.pdb,-351.949611661846
1XR9.pdb,pMHC_0057.pdb,-355.930293842054
1XR9.pdb,pMHC_0058.pdb,-373.800536160904
1XR9.pdb,pMHC_0059.pdb,-319.922844606839
1XR9.pdb,pMHC_0060.pdb,-333.756535916869
1XR9.pdb,pMHC_0061.pdb,-388.801671600732
1XR9.pdb,pMHC_0062.pdb,2758.11878462952
1XR9.pdb,pMHC_0063.pdb,-369.780266220229
1XR9.pdb,pMHC_0064.pdb,-366.359681184692
1XR9.pdb,pMHC_0065.pdb,-306.607996307907
1XR9.pdb,pMHC_0066.pdb,-359.39424069658
1XR9.pdb,pMHC_0067.pdb,-366.614218275422
1XR9.pdb,pMHC_0068.pdb,-359.597946529148
1XR9.pdb,pMHC_0069.pdb,-376.798421413145
1XR9.pdb,pMHC_0071.pdb,-370.773911970523
1XR9.pdb,pMHC_0072.pdb,-364.5679158077
1XR9.pdb,pMHC_0073.pdb,-353.38825231237
1XR9.pdb,pMHC_0074.pdb,-358.175996526137
1XR9.pdb,pMHC_0075.pdb,-359.617846268778
1XR9.pdb,pMHC_0076.pdb,-351.982218547468
1XR9.pdb,pMHC_0077.pdb,-383.260129859462
1XR9.pdb,pMHC_0078.pdb,-374.131296139242
1XR9.pdb,pMHC_0079.pdb,-363.456350167614
1XR9.pdb,pMHC_0080.pdb,-389.215929148884
1XR9.pdb,pMHC_0081.pdb,-351.777722947649
1XR9.pdb,pMHC_0082.pdb,-379.815431669999
1XR9.pdb,pMHC_0083.pdb,-365.484023572177
1XR9.pdb,pMHC_0084.pdb,-369.874880051784
1XR9.pdb,pMHC_0085.pdb,-362.293246877287
1XR9.pdb,pMHC_0086.pdb,-398.241716186902
1XR9.pdb,pMHC_0087.pdb,-357.098159099344
1XR9.pdb,pMHC_0088.pdb,-342.278921175605
1XR9.pdb,pMHC_0089.pdb,-363.935104404011
1XR9.pdb,pMHC_0090.pdb,-349.685151865538
1XR9.pdb,pMHC_0091.pdb,-362.327125834125
1XR9.pdb,pMHC_0092.pdb,-386.934958539706
1XR9.pdb,pMHC_0093.pdb,-381.276461490628
1XR9.pdb,pMHC_0094.pdb,-322.555767787197
1XR9.pdb,pMHC_0095.pdb,-371.5941721133
1XR9.pdb,pMHC_0096.pdb,-365.575957306569
1XR9.pdb,pMHC_0097.pdb,-355.216655280022
1XR9.pdb,pMHC_0098.pdb,-383.802995965635
1XR9.pdb,pMHC_0099.pdb,-341.363664647952
1YDP.pdb,pMHC_0000.pdb,-472.178420977228
1YDP.pdb,pMHC_0001.pdb,-471.951708610284
1YDP.pdb,pMHC_0002.pdb,-473.546379078665
1YDP.pdb,pMHC_0003.pdb,-472.603974261833
1YDP.pdb,pMHC_0004.pdb,-468.977168899793
1YDP.pdb,pMHC_0005.pdb,-469.937202688707
1YDP.pdb,pMHC_0006.pdb,-473.084853150843
1YDP.pdb,pMHC_0007.pdb,-472.335053417674
1YDP.pdb,pMHC_0008.pdb,-474.975708454325
1YDP.pdb,pMHC_0009.pdb,-475.765048272121
1YDP.pdb,pMHC_0010.pdb,-469.198073200572
1YDP.pdb,pMHC_0011.pdb,-471.07056728425
1YDP.pdb,pMHC_0012.pdb,-472.957075084697
1YDP.pdb,pMHC_0013.pdb,-472.594576985742
1YDP.pdb,pMHC_0014.pdb,-473.242867913525
1YDP.pdb,pMHC_0015.pdb,-474.286689067486
1YDP.pdb,pMHC_0016.pdb,-474.20913718506
1YDP.pdb,pMHC_0017.pdb,-475.10963586853
1YDP.pdb,pMHC_0018.pdb,-468.116046190951
1YDP.pdb,pMHC_0019.pdb,-475.92255239914
1YN7.pdb,pMHC_0000.pdb,-322.297601149502
1YN7.pdb,pMHC_0001.pdb,-293.411415213292
1YN7.pdb,pMHC_0002.pdb,-293.805002154379
1YN7.pdb,pMHC_0003.pdb,-295.138549483364
1YN7.pdb,pMHC_0004.pdb,-300.075249393863
1YN7.pdb,pMHC_0005.pdb,-301.836403663176
1YN7.pdb,pMHC_0006.pdb,-294.41272670029
1YN7.pdb,pMHC_0007.pdb,-302.967175940131
1YN7.pdb,pMHC_0008.pdb,-317.357694209883
1YN7.pdb,pMHC_0009.pdb,-299.879935425557
1YN7.pdb,pMHC_0010.pdb,-304.02697830922
1YN7.pdb,pMHC_0011.pdb,-303.514169944493
1YN7.pdb,pMHC_0012.pdb,-320.128437471959
1YN7.pdb,pMHC_0013.pdb,-301.687754194758
1YN7.pdb,pMHC_0014.pdb,-301.237277416671
