pdb_code,filename,vina,vinardo
1MHE.pdb,pMHC_0011.pdb,-22.64315,-17.21437
1MHE.pdb,pMHC_0025.pdb,-21.07514,-15.03119
1MHE.pdb,pMHC_0044.pdb,-22.19504,-15.50358
1MHE.pdb,pMHC_0002.pdb,-22.93625,-17.46234
1MHE.pdb,pMHC_0055.pdb,-21.7146,-15.40801
1MHE.pdb,pMHC_0036.pdb,-20.38628,-14.42879
1MHE.pdb,pMHC_0010.pdb,-22.9481,-17.6278
1MHE.pdb,pMHC_0058.pdb,-18.6538,-12.81992
1MHE.pdb,pMHC_0064.pdb,-18.70277,-13.47163
1MHE.pdb,pMHC_0003.pdb,-23.0351,-17.63694
1MHE.pdb,pMHC_0006.pdb,-22.84294,-17.36253
1MHE.pdb,pMHC_0052.pdb,-21.48632,-15.60082
1MHE.pdb,pMHC_0032.pdb,-19.92622,-14.47867
1MHE.pdb,pMHC_0014.pdb,-22.6372,-17.23383
1MHE.pdb,pMHC_0056.pdb,-20.83748,-14.40426
1MHE.pdb,pMHC_0062.pdb,-21.99523,-15.03633
1MHE.pdb,pMHC_0038.pdb,-21.51109,-15.71848
1MHE.pdb,pMHC_0072.pdb,-19.30253,-12.38592
1MHE.pdb,pMHC_0005.pdb,-22.88881,-17.35873
1MHE.pdb,pMHC_0012.pdb,-22.94455,-17.4013
1MHE.pdb,pMHC_0034.pdb,-21.81565,-15.41681
1MHE.pdb,pMHC_0067.pdb,-21.93552,-15.47853
1MHE.pdb,pMHC_0001.pdb,-22.93996,-17.39807
1MHE.pdb,pMHC_0080.pdb,-23.23342,-16.95108
1MHE.pdb,pMHC_0015.pdb,-22.85482,-17.32283
1MHE.pdb,pMHC_0079.pdb,-22.01311,-16.20127
1MHE.pdb,pMHC_0085.pdb,-22.01276,-17.01355
1MHE.pdb,pMHC_0066.pdb,-23.84729,-17.01498
1MHE.pdb,pMHC_0099.pdb,-23.21287,-16.72764
1MHE.pdb,pMHC_0039.pdb,-19.25595,-14.37747
1MHE.pdb,pMHC_0017.pdb,-22.56552,-17.19325
1MHE.pdb,pMHC_0009.pdb,-22.99098,-17.60186
1MHE.pdb,pMHC_0007.pdb,-22.90276,-17.48187
1MHE.pdb,pMHC_0076.pdb,-21.61269,-15.45658
1N2R.pdb,pMHC_0019.pdb,-26.06443,-21.96186
1N2R.pdb,pMHC_0016.pdb,-26.23644,-21.9401
1N2R.pdb,pMHC_0018.pdb,-26.07551,-22.11887
1N2R.pdb,pMHC_0000.pdb,-26.26962,-22.10681
1N2R.pdb,pMHC_0065.pdb,-21.83125,-18.21093
1N2R.pdb,pMHC_0096.pdb,-23.43224,-19.58219
1N2R.pdb,pMHC_0004.pdb,-26.13535,-21.97259
1N2R.pdb,pMHC_0013.pdb,-26.17807,-22.00233
1N2R.pdb,pMHC_0008.pdb,-26.18359,-22.0489
1N2R.pdb,pMHC_0011.pdb,-26.10427,-22.03659
1N2R.pdb,pMHC_0088.pdb,-22.92601,-19.65814
1N2R.pdb,pMHC_0002.pdb,-26.16785,-22.0282
1N2R.pdb,pMHC_0081.pdb,-22.43408,-17.75403
1N2R.pdb,pMHC_0075.pdb,-24.07751,-21.26497
1N2R.pdb,pMHC_0010.pdb,-26.14813,-21.97394
1N2R.pdb,pMHC_0003.pdb,-26.06875,-22.01701
1N2R.pdb,pMHC_0006.pdb,-26.24263,-22.09699
1N2R.pdb,pMHC_0014.pdb,-26.22646,-22.19014
1N2R.pdb,pMHC_0098.pdb,-23.2634,-19.31677
1N2R.pdb,pMHC_0005.pdb,-26.10586,-22.02567
1N2R.pdb,pMHC_0012.pdb,-26.12373,-22.04708
1N2R.pdb,pMHC_0001.pdb,-26.13349,-22.00582
1N2R.pdb,pMHC_0015.pdb,-26.13177,-22.02304
1N2R.pdb,pMHC_0085.pdb,-21.99768,-18.91765
1N2R.pdb,pMHC_0017.pdb,-26.09425,-21.97716
1N2R.pdb,pMHC_0009.pdb,-26.05228,-22.01547
1N2R.pdb,pMHC_0007.pdb,-26.21519,-22.09713
1N3N.pdb,pMHC_0087.pdb,-21.14251,-17.3447
1N3N.pdb,pMHC_0084.pdb,-21.2396,-15.41041
1N3N.pdb,pMHC_0092.pdb,-19.8241,-13.96916
1N3N.pdb,pMHC_0050.pdb,-20.84256,-15.55942
1N3N.pdb,pMHC_0019.pdb,-23.26298,-18.32574
1N3N.pdb,pMHC_0091.pdb,-21.84448,-16.93719
1N3N.pdb,pMHC_0016.pdb,-23.66312,-19.34358
1N3N.pdb,pMHC_0018.pdb,-23.59997,-19.31842
1N3N.pdb,pMHC_0045.pdb,-21.62934,-16.84234
1N3N.pdb,pMHC_0089.pdb,-20.92365,-16.27489
1N3N.pdb,pMHC_0029.pdb,-17.81952,-13.35771
1N3N.pdb,pMHC_0082.pdb,-20.01006,-15.00847
1N3N.pdb,pMHC_0000.pdb,-23.6875,-19.38059
1N3N.pdb,pMHC_0094.pdb,-20.11823,-15.49317
1N3N.pdb,pMHC_0042.pdb,-22.1797,-17.46882
1N3N.pdb,pMHC_0037.pdb,-21.27203,-15.72959
1N3N.pdb,pMHC_0022.pdb,-17.68222,-12.2429
1N3N.pdb,pMHC_0065.pdb,-17.03885,-10.74142
1N3N.pdb,pMHC_0096.pdb,-17.18017,-10.65911
1N3N.pdb,pMHC_0073.pdb,-19.94324,-13.62073
1N3N.pdb,pMHC_0004.pdb,-23.67201,-19.38103
1N3N.pdb,pMHC_0013.pdb,-23.71062,-19.45109
1N3N.pdb,pMHC_0069.pdb,-20.52382,-15.64021
1N3N.pdb,pMHC_0023.pdb,-21.47198,-17.48941
1N3N.pdb,pMHC_0026.pdb,-21.91953,-17.34392
1N3N.pdb,pMHC_0035.pdb,-16.42198,-11.46719
1N3N.pdb,pMHC_0008.pdb,-23.66211,-19.38969
1N3N.pdb,pMHC_0011.pdb,-23.57503,-19.13569
1N3N.pdb,pMHC_0054.pdb,-19.33814,-14.4082
1N3N.pdb,pMHC_0025.pdb,-20.25205,-15.82017
1N3N.pdb,pMHC_0044.pdb,-21.52262,-17.00071
1N3N.pdb,pMHC_0088.pdb,-22.6375,-17.82093
1N3N.pdb,pMHC_0002.pdb,-23.72962,-19.47465
1N3N.pdb,pMHC_0081.pdb,-20.35151,-15.7564
1N3N.pdb,pMHC_0055.pdb,-17.57086,-12.68318
1N3N.pdb,pMHC_0075.pdb,-17.47829,-11.53266
1N3N.pdb,pMHC_0033.pdb,-22.29826,-17.72051
1N3N.pdb,pMHC_0046.pdb,-20.25505,-15.69558
1N3N.pdb,pMHC_0097.pdb,-21.43406,-16.63138
1N3N.pdb,pMHC_0057.pdb,-18.53086,-12.59796
1N3N.pdb,pMHC_0036.pdb,-15.013,-9.46955
1N3N.pdb,pMHC_0010.pdb,-23.72215,-19.36889
1N3N.pdb,pMHC_0058.pdb,-21.21433,-14.89889
1N3N.pdb,pMHC_0064.pdb,-18.95522,-13.98791
1N3N.pdb,pMHC_0074.pdb,-20.38758,-16.40374
1N3N.pdb,pMHC_0003.pdb,-23.41584,-19.31114
1N3N.pdb,pMHC_0048.pdb,-21.64681,-17.65677
1N3N.pdb,pMHC_0070.pdb,-20.68073,-16.24695
1N3N.pdb,pMHC_0006.pdb,-23.65983,-19.2011
1N3N.pdb,pMHC_0052.pdb,-21.56558,-16.92432
1N3N.pdb,pMHC_0043.pdb,-20.00218,-14.71063
1N3N.pdb,pMHC_0059.pdb,-20.59257,-14.49889
1N3N.pdb,pMHC_0014.pdb,-22.57842,-17.97627
1N3N.pdb,pMHC_0086.pdb,-22.42232,-18.69906
1N3N.pdb,pMHC_0093.pdb,-19.2476,-14.66454
1N3N.pdb,pMHC_0060.pdb,-17.27307,-12.08737
1N3N.pdb,pMHC_0098.pdb,-17.75136,-12.45105
1N3N.pdb,pMHC_0083.pdb,-20.51141,-15.66275
1N3N.pdb,pMHC_0056.pdb,-21.91955,-17.62004
1N3N.pdb,pMHC_0077.pdb,-18.22152,-13.36651
1N3N.pdb,pMHC_0062.pdb,-19.93343,-15.09584
1N3N.pdb,pMHC_0061.pdb,-19.95024,-15.37613
1N3N.pdb,pMHC_0038.pdb,-18.17864,-13.79233
1N3N.pdb,pMHC_0072.pdb,-18.79515,-13.20453
1N3N.pdb,pMHC_0053.pdb,-20.95078,-15.19423
1N3N.pdb,pMHC_0005.pdb,-23.66327,-19.3202
1N3N.pdb,pMHC_0040.pdb,-21.33066,-17.18849
1N3N.pdb,pMHC_0012.pdb,-22.7907,-18.64264
1N3N.pdb,pMHC_0034.pdb,-20.84869,-16.44646
1N3N.pdb,pMHC_0031.pdb,-21.77588,-17.5445
1N3N.pdb,pMHC_0095.pdb,-22.73719,-16.97118
1N3N.pdb,pMHC_0078.pdb,-21.8169,-17.1104
1N3N.pdb,pMHC_0030.pdb,-16.98588,-11.55416
1N3N.pdb,pMHC_0051.pdb,-20.49932,-15.30885
1N3N.pdb,pMHC_0067.pdb,-22.41446,-16.94642
1N3N.pdb,pMHC_0001.pdb,-23.5683,-19.41484
1N3N.pdb,pMHC_0080.pdb,-19.1305,-14.38709
1N3N.pdb,pMHC_0015.pdb,-23.64076,-19.29876
1N3N.pdb,pMHC_0020.pdb,-20.73027,-15.82541
1N3N.pdb,pMHC_0071.pdb,-20.461,-15.47741
1N3N.pdb,pMHC_0027.pdb,-18.63148,-14.00409
1N3N.pdb,pMHC_0079.pdb,-17.40114,-12.67893
1N3N.pdb,pMHC_0090.pdb,-18.67062,-13.33305
1N3N.pdb,pMHC_0085.pdb,-20.216,-15.68557
1N3N.pdb,pMHC_0066.pdb,-19.31717,-14.00118
1N3N.pdb,pMHC_0021.pdb,-22.45545,-17.89126
1N3N.pdb,pMHC_0049.pdb,-21.64066,-17.2594
1N3N.pdb,pMHC_0099.pdb,-21.83615,-16.34153
1N3N.pdb,pMHC_0039.pdb,-19.19138,-14.26422
1N3N.pdb,pMHC_0024.pdb,-22.11041,-17.52919
1N3N.pdb,pMHC_0017.pdb,-23.62871,-19.22157
1N3N.pdb,pMHC_0047.pdb,-20.72537,-16.5963
1N3N.pdb,pMHC_0068.pdb,-18.15058,-12.93276
1N3N.pdb,pMHC_0041.pdb,-17.48336,-12.47711
1N3N.pdb,pMHC_0009.pdb,-23.39629,-19.25452
1N3N.pdb,pMHC_0063.pdb,-19.88601,-15.01029
1N3N.pdb,pMHC_0007.pdb,-23.0442,-18.07407
1N3N.pdb,pMHC_0076.pdb,-20.39022,-15.71369
1N3N.pdb,pMHC_0028.pdb,-22.07852,-16.54917
1N59.pdb,pMHC_0087.pdb,-22.59729,-18.31638
1N59.pdb,pMHC_0019.pdb,-25.27137,-22.07947
1N59.pdb,pMHC_0016.pdb,-24.8865,-21.94718
1N59.pdb,pMHC_0018.pdb,-24.93977,-21.89977
1N59.pdb,pMHC_0045.pdb,-16.15283,-13.72342
1N59.pdb,pMHC_0089.pdb,-15.21477,-12.87735
1N59.pdb,pMHC_0000.pdb,-24.72531,-21.46655
1N59.pdb,pMHC_0094.pdb,16.50431,17.84262
1N59.pdb,pMHC_0042.pdb,-22.44439,-18.85332
1N59.pdb,pMHC_0037.pdb,-19.84086,-17.06633
1N59.pdb,pMHC_0065.pdb,-23.07497,-18.93151
1N59.pdb,pMHC_0004.pdb,-24.83801,-21.74436
1N59.pdb,pMHC_0013.pdb,-24.4739,-21.01347
1N59.pdb,pMHC_0069.pdb,8.38661,11.45436
1N59.pdb,pMHC_0023.pdb,-23.63527,-20.35614
1N59.pdb,pMHC_0035.pdb,16.94466,18.50095
1N59.pdb,pMHC_0008.pdb,-24.77351,-21.67197
1N59.pdb,pMHC_0011.pdb,-24.2966,-20.93843
1N59.pdb,pMHC_0054.pdb,-19.65579,-14.92295
1N59.pdb,pMHC_0044.pdb,19.15861,19.75525
1N59.pdb,pMHC_0088.pdb,-18.26718,-15.16515
1N59.pdb,pMHC_0002.pdb,-25.05036,-21.91111
1N59.pdb,pMHC_0033.pdb,-18.80008,-14.82304
1N59.pdb,pMHC_0097.pdb,-23.604,-19.61486
1N59.pdb,pMHC_0057.pdb,18.47143,19.19391
1N59.pdb,pMHC_0036.pdb,-15.57725,-13.41493
1N59.pdb,pMHC_0010.pdb,-24.92284,-21.82797
1N59.pdb,pMHC_0003.pdb,-24.42874,-21.19604
1N59.pdb,pMHC_0006.pdb,-24.8365,-21.85516
1N59.pdb,pMHC_0052.pdb,-19.84417,-16.56048
1N59.pdb,pMHC_0032.pdb,-21.71672,-19.85393
1N59.pdb,pMHC_0043.pdb,-20.35645,-17.92109
1N59.pdb,pMHC_0059.pdb,-20.9284,-17.76125
1N59.pdb,pMHC_0014.pdb,-24.8589,-21.89292
1N59.pdb,pMHC_0093.pdb,-21.41336,-18.58132
1N59.pdb,pMHC_0060.pdb,-21.65824,-20.08732
1N59.pdb,pMHC_0098.pdb,16.65966,17.8415
1N59.pdb,pMHC_0083.pdb,-21.61323,-17.36978
1N59.pdb,pMHC_0056.pdb,24.96121,27.02125
1N59.pdb,pMHC_0077.pdb,-21.63186,-18.06143
1N59.pdb,pMHC_0061.pdb,15.2121,16.53954
1N59.pdb,pMHC_0038.pdb,-23.87589,-19.94616
1N59.pdb,pMHC_0072.pdb,15.47409,16.36586
1N59.pdb,pMHC_0005.pdb,-24.83432,-21.83413
1N59.pdb,pMHC_0012.pdb,-24.62379,-21.17034
1N59.pdb,pMHC_0034.pdb,8.08452,11.33146
1N59.pdb,pMHC_0031.pdb,-18.79658,-15.71066
1N59.pdb,pMHC_0078.pdb,-17.0999,-14.22907
1N59.pdb,pMHC_0001.pdb,-25.09446,-22.07011
1N59.pdb,pMHC_0015.pdb,-25.22009,-22.02399
1N59.pdb,pMHC_0020.pdb,-18.54837,-14.52742
1N59.pdb,pMHC_0071.pdb,-17.79945,-14.90341
1N59.pdb,pMHC_0027.pdb,-22.13769,-18.80161
1N59.pdb,pMHC_0079.pdb,-19.97065,-18.82818
1N59.pdb,pMHC_0090.pdb,24.47987,27.03718
1N59.pdb,pMHC_0049.pdb,-21.39754,-18.22134
1N59.pdb,pMHC_0039.pdb,-22.64208,-19.19408
1N59.pdb,pMHC_0024.pdb,-19.77318,-16.69514
1N59.pdb,pMHC_0017.pdb,-24.75866,-21.72059
1N59.pdb,pMHC_0068.pdb,-23.41744,-19.09027
1N59.pdb,pMHC_0041.pdb,-21.2842,-18.43372
1N59.pdb,pMHC_0009.pdb,-25.03845,-21.91279
1N59.pdb,pMHC_0063.pdb,-18.99639,-16.1266
1N59.pdb,pMHC_0007.pdb,-24.98278,-21.97779
1N59.pdb,pMHC_0076.pdb,-20.52793,-17.32147
1N59.pdb,pMHC_0028.pdb,-20.57268,-16.74532
1NAN.pdb,pMHC_0019.pdb,-17.6453,-13.27984
1NAN.pdb,pMHC_0016.pdb,-17.92802,-13.56771
1NAN.pdb,pMHC_0018.pdb,-17.29874,-12.68587
1NAN.pdb,pMHC_0000.pdb,-17.69812,-13.44131
1NAN.pdb,pMHC_0004.pdb,-16.65844,-12.11685
1NAN.pdb,pMHC_0013.pdb,-17.60266,-13.24038
1NAN.pdb,pMHC_0008.pdb,-17.74638,-13.39913
1NAN.pdb,pMHC_0011.pdb,-17.63614,-13.42633
1NAN.pdb,pMHC_0010.pdb,-16.68646,-11.95662
1NAN.pdb,pMHC_0003.pdb,-16.941,-12.21714
1NAN.pdb,pMHC_0006.pdb,-17.66397,-13.19237
1NAN.pdb,pMHC_0014.pdb,-17.72221,-13.4702
1NAN.pdb,pMHC_0093.pdb,-23.16969,-19.32995
1NAN.pdb,pMHC_0005.pdb,-16.84861,-12.2461
1NAN.pdb,pMHC_0012.pdb,-17.7316,-13.53427
1NAN.pdb,pMHC_0001.pdb,-17.56627,-13.29113
1NAN.pdb,pMHC_0015.pdb,-17.84181,-13.41286
1NAN.pdb,pMHC_0017.pdb,-17.55724,-13.35363
1NAN.pdb,pMHC_0009.pdb,-17.73747,-13.48663
1NAN.pdb,pMHC_0007.pdb,-17.61651,-13.23735
1OF2.pdb,pMHC_0019.pdb,-27.86448,-21.99628
1OF2.pdb,pMHC_0016.pdb,-27.99202,-22.07247
1OF2.pdb,pMHC_0018.pdb,-27.84027,-22.07829
1OF2.pdb,pMHC_0000.pdb,-27.72042,-22.02157
1OF2.pdb,pMHC_0065.pdb,-25.39268,-21.48223
1OF2.pdb,pMHC_0004.pdb,-27.85371,-22.05736
1OF2.pdb,pMHC_0013.pdb,-27.97438,-22.12216
1OF2.pdb,pMHC_0008.pdb,-28.06273,-22.20119
1OF2.pdb,pMHC_0011.pdb,-28.01841,-22.16024
1OF2.pdb,pMHC_0002.pdb,-27.79532,-22.06039
1OF2.pdb,pMHC_0010.pdb,-28.04246,-22.17494
1OF2.pdb,pMHC_0003.pdb,-28.01379,-22.10315
1OF2.pdb,pMHC_0006.pdb,-28.00525,-22.18593
1OF2.pdb,pMHC_0014.pdb,-27.83369,-22.08616
1OF2.pdb,pMHC_0093.pdb,-24.72271,-20.2883
1OF2.pdb,pMHC_0005.pdb,-28.15568,-22.36887
1OF2.pdb,pMHC_0012.pdb,-28.00486,-22.16635
1OF2.pdb,pMHC_0001.pdb,-27.91046,-22.07394
1OF2.pdb,pMHC_0015.pdb,-27.79208,-22.08353
1OF2.pdb,pMHC_0017.pdb,-27.93304,-22.14136
1OF2.pdb,pMHC_0009.pdb,-27.74972,-22.08866
1OF2.pdb,pMHC_0007.pdb,-27.89459,-22.17798
1OGT.pdb,pMHC_0084.pdb,-25.03816,-24.10925
1OGT.pdb,pMHC_0019.pdb,-26.49089,-22.49075
1OGT.pdb,pMHC_0016.pdb,-26.55821,-22.58605
1OGT.pdb,pMHC_0018.pdb,-26.33057,-22.36313
1OGT.pdb,pMHC_0000.pdb,-26.37292,-22.44093
1OGT.pdb,pMHC_0004.pdb,-26.56029,-22.57699
1OGT.pdb,pMHC_0013.pdb,-26.52934,-22.47596
1OGT.pdb,pMHC_0008.pdb,-26.38499,-22.50784
1OGT.pdb,pMHC_0011.pdb,-26.37747,-22.52608
1OGT.pdb,pMHC_0002.pdb,-26.335,-22.4851
1OGT.pdb,pMHC_0010.pdb,-26.71875,-22.7495
1OGT.pdb,pMHC_0003.pdb,-26.4216,-22.42677
1OGT.pdb,pMHC_0006.pdb,-26.44131,-22.4529
1OGT.pdb,pMHC_0014.pdb,-26.3691,-22.52868
1OGT.pdb,pMHC_0005.pdb,-26.40021,-22.42687
1OGT.pdb,pMHC_0012.pdb,-26.44376,-22.43719
1OGT.pdb,pMHC_0001.pdb,-26.42825,-22.42987
1OGT.pdb,pMHC_0015.pdb,-26.37896,-22.39428
1OGT.pdb,pMHC_0017.pdb,-26.57566,-22.51764
1OGT.pdb,pMHC_0009.pdb,-26.43528,-22.53567
1OGT.pdb,pMHC_0007.pdb,-26.5413,-22.49003
1OSZ.pdb,pMHC_0084.pdb,-19.32178,-14.32707
1OSZ.pdb,pMHC_0019.pdb,-28.34463,-24.82907
1OSZ.pdb,pMHC_0016.pdb,-27.94188,-24.55309
1OSZ.pdb,pMHC_0018.pdb,-28.11965,-24.80054
1OSZ.pdb,pMHC_0089.pdb,-22.40744,-17.97296
1OSZ.pdb,pMHC_0029.pdb,14.89086,17.99724
1OSZ.pdb,pMHC_0000.pdb,-27.83675,-24.40805
1OSZ.pdb,pMHC_0022.pdb,-22.22934,-15.46259
1OSZ.pdb,pMHC_0004.pdb,-27.85002,-24.34669
1OSZ.pdb,pMHC_0013.pdb,-28.0316,-24.6047
1OSZ.pdb,pMHC_0008.pdb,-28.22756,-24.80344
1OSZ.pdb,pMHC_0011.pdb,-28.25694,-24.81494
1OSZ.pdb,pMHC_0044.pdb,-21.12726,-15.96215
1OSZ.pdb,pMHC_0088.pdb,-22.53775,-17.09866
1OSZ.pdb,pMHC_0002.pdb,-27.86768,-24.40187
1OSZ.pdb,pMHC_0033.pdb,-21.69845,-16.14953
1OSZ.pdb,pMHC_0057.pdb,-22.81424,-17.44304
1OSZ.pdb,pMHC_0010.pdb,-27.84272,-24.47278
1OSZ.pdb,pMHC_0003.pdb,-27.89253,-24.43393
1OSZ.pdb,pMHC_0006.pdb,-28.18899,-24.60546
1OSZ.pdb,pMHC_0014.pdb,-27.74194,-24.34634
1OSZ.pdb,pMHC_0072.pdb,36.30977,40.50191
1OSZ.pdb,pMHC_0005.pdb,-27.66579,-24.25884
1OSZ.pdb,pMHC_0012.pdb,-28.17809,-24.60593
1OSZ.pdb,pMHC_0051.pdb,-21.68194,-17.00578
1OSZ.pdb,pMHC_0001.pdb,-28.04783,-24.62466
1OSZ.pdb,pMHC_0015.pdb,-27.53488,-24.12279
1OSZ.pdb,pMHC_0020.pdb,-17.87293,-11.48609
1OSZ.pdb,pMHC_0017.pdb,-28.12137,-24.59056
1OSZ.pdb,pMHC_0009.pdb,-27.9802,-24.47719
1OSZ.pdb,pMHC_0063.pdb,-25.34261,-19.97978
1OSZ.pdb,pMHC_0007.pdb,-27.9585,-24.53046
1OSZ.pdb,pMHC_0076.pdb,21.20839,24.85228
1OSZ.pdb,pMHC_0028.pdb,6.57936,9.75414
1Q94.pdb,pMHC_0050.pdb,-21.66996,-18.05459
1Q94.pdb,pMHC_0019.pdb,-20.18055,-14.87656
1Q94.pdb,pMHC_0016.pdb,-19.92214,-14.54872
1Q94.pdb,pMHC_0018.pdb,-20.82537,-15.54678
1Q94.pdb,pMHC_0000.pdb,-20.68644,-15.54999
1Q94.pdb,pMHC_0042.pdb,-19.15914,-14.97063
1Q94.pdb,pMHC_0004.pdb,-20.15072,-14.38975
1Q94.pdb,pMHC_0013.pdb,-19.65786,-14.28369
1Q94.pdb,pMHC_0008.pdb,-20.4618,-15.19562
1Q94.pdb,pMHC_0011.pdb,-19.89817,-14.21173
1Q94.pdb,pMHC_0002.pdb,-20.01558,-14.42131
1Q94.pdb,pMHC_0010.pdb,-20.23874,-14.88752
1Q94.pdb,pMHC_0003.pdb,-19.73844,-14.31681
1Q94.pdb,pMHC_0006.pdb,-19.79814,-14.37211
1Q94.pdb,pMHC_0014.pdb,-19.86652,-14.41388
1Q94.pdb,pMHC_0083.pdb,-20.62422,-14.7079
1Q94.pdb,pMHC_0005.pdb,-20.1071,-14.61091
1Q94.pdb,pMHC_0012.pdb,-19.86536,-14.49658
1Q94.pdb,pMHC_0001.pdb,-19.87295,-14.29173
1Q94.pdb,pMHC_0015.pdb,-19.9923,-14.52539
1Q94.pdb,pMHC_0099.pdb,-22.66975,-19.06121
1Q94.pdb,pMHC_0017.pdb,-19.92812,-14.32285
1Q94.pdb,pMHC_0009.pdb,-20.67169,-15.38245
1Q94.pdb,pMHC_0007.pdb,-20.03021,-14.48606
1QEW.pdb,pMHC_0087.pdb,-22.59072,-19.79255
1QEW.pdb,pMHC_0084.pdb,-21.56803,-20.8399
1QEW.pdb,pMHC_0092.pdb,-22.38591,-19.32914
1QEW.pdb,pMHC_0050.pdb,-23.43244,-19.42628
1QEW.pdb,pMHC_0019.pdb,-27.80748,-25.29943
1QEW.pdb,pMHC_0016.pdb,-27.28419,-25.1609
1QEW.pdb,pMHC_0018.pdb,-27.04997,-25.19827
1QEW.pdb,pMHC_0045.pdb,-25.02077,-21.55289
1QEW.pdb,pMHC_0089.pdb,-22.81939,-19.75463
1QEW.pdb,pMHC_0029.pdb,-23.91577,-20.59388
1QEW.pdb,pMHC_0082.pdb,-24.06133,-21.43204
1QEW.pdb,pMHC_0000.pdb,-27.51497,-25.53994
1QEW.pdb,pMHC_0042.pdb,-24.32007,-21.38588
1QEW.pdb,pMHC_0037.pdb,-23.5476,-20.28131
1QEW.pdb,pMHC_0022.pdb,-24.27803,-22.22833
1QEW.pdb,pMHC_0065.pdb,-23.3828,-20.36723
1QEW.pdb,pMHC_0073.pdb,-22.56393,-20.9776
1QEW.pdb,pMHC_0004.pdb,-28.11021,-25.98538
1QEW.pdb,pMHC_0013.pdb,-27.96922,-25.43983
1QEW.pdb,pMHC_0023.pdb,-26.31233,-24.05973
1QEW.pdb,pMHC_0026.pdb,-22.91422,-19.93044
1QEW.pdb,pMHC_0035.pdb,-20.77918,-18.72455
1QEW.pdb,pMHC_0008.pdb,-27.16008,-25.44725
1QEW.pdb,pMHC_0011.pdb,-28.0623,-25.52754
1QEW.pdb,pMHC_0054.pdb,-23.86665,-20.39454
1QEW.pdb,pMHC_0025.pdb,-22.91443,-21.13759
1QEW.pdb,pMHC_0044.pdb,-22.49678,-19.69208
1QEW.pdb,pMHC_0088.pdb,-21.74449,-17.6684
1QEW.pdb,pMHC_0002.pdb,-26.78336,-25.23982
1QEW.pdb,pMHC_0081.pdb,-21.77315,-18.42656
1QEW.pdb,pMHC_0055.pdb,-23.65369,-20.64424
1QEW.pdb,pMHC_0033.pdb,-25.5048,-22.861
1QEW.pdb,pMHC_0046.pdb,-24.20731,-20.87687
1QEW.pdb,pMHC_0097.pdb,-23.88402,-21.23551
1QEW.pdb,pMHC_0010.pdb,-27.19535,-25.49334
1QEW.pdb,pMHC_0064.pdb,-22.18385,-20.30511
1QEW.pdb,pMHC_0074.pdb,-22.89908,-19.55458
1QEW.pdb,pMHC_0003.pdb,-27.33971,-25.56609
1QEW.pdb,pMHC_0048.pdb,-23.13716,-20.15821
1QEW.pdb,pMHC_0070.pdb,-21.56991,-18.59768
1QEW.pdb,pMHC_0006.pdb,-27.24561,-25.49105
1QEW.pdb,pMHC_0032.pdb,-21.34332,-17.40101
1QEW.pdb,pMHC_0043.pdb,-23.04151,-20.2503
1QEW.pdb,pMHC_0059.pdb,-22.43643,-19.63986
1QEW.pdb,pMHC_0014.pdb,-27.09947,-25.06349
1QEW.pdb,pMHC_0086.pdb,-24.40477,-20.99218
1QEW.pdb,pMHC_0093.pdb,-23.42043,-21.49594
1QEW.pdb,pMHC_0060.pdb,-24.22087,-21.30532
1QEW.pdb,pMHC_0056.pdb,-22.24988,-18.78944
1QEW.pdb,pMHC_0077.pdb,-22.87015,-19.34655
1QEW.pdb,pMHC_0062.pdb,-22.20641,-18.96881
1QEW.pdb,pMHC_0038.pdb,-22.32523,-18.1944
1QEW.pdb,pMHC_0005.pdb,-25.45879,-24.10352
1QEW.pdb,pMHC_0012.pdb,-27.34643,-25.20165
1QEW.pdb,pMHC_0034.pdb,0.12412,0.46455
1QEW.pdb,pMHC_0031.pdb,-22.65794,-20.60733
1QEW.pdb,pMHC_0030.pdb,-23.85064,-21.21481
1QEW.pdb,pMHC_0051.pdb,-24.54945,-22.55951
1QEW.pdb,pMHC_0001.pdb,-27.05314,-25.37269
1QEW.pdb,pMHC_0080.pdb,-23.55636,-20.74505
1QEW.pdb,pMHC_0015.pdb,-27.24869,-25.51761
1QEW.pdb,pMHC_0071.pdb,-23.70322,-20.83676
1QEW.pdb,pMHC_0027.pdb,-23.30901,-21.16157
1QEW.pdb,pMHC_0079.pdb,-24.64039,-21.25275
1QEW.pdb,pMHC_0090.pdb,-23.95532,-21.92419
1QEW.pdb,pMHC_0085.pdb,-22.31202,-18.79714
1QEW.pdb,pMHC_0066.pdb,-23.05497,-20.34186
1QEW.pdb,pMHC_0039.pdb,-21.47518,-18.87485
1QEW.pdb,pMHC_0017.pdb,-27.05257,-25.38021
1QEW.pdb,pMHC_0047.pdb,-23.07681,-19.9906
1QEW.pdb,pMHC_0009.pdb,-27.66419,-25.76413
1QEW.pdb,pMHC_0063.pdb,-23.83098,-20.91784
1QEW.pdb,pMHC_0007.pdb,-26.86399,-25.20407
1QEW.pdb,pMHC_0076.pdb,-23.01668,-21.64946
1QEW.pdb,pMHC_0028.pdb,-22.77606,-19.90066
1QQD.pdb,pMHC_008.pdb,-27.40484,-24.65699
1QQD.pdb,pMHC_046.pdb,-22.93247,-19.55755
1QQD.pdb,pMHC_030.pdb,-23.52423,-20.57999
1QQD.pdb,pMHC_125.pdb,-23.50424,-20.93506
