pdb_code,filename,gradock,molPDF
1OGT.pdb,pMHC_0001.pdb,137948.25,323.0175476074219
1OGT.pdb,pMHC_0015.pdb,137987.453,323.23370361328125
1OGT.pdb,pMHC_0017.pdb,137985.688,323.413330078125
1OGT.pdb,pMHC_0009.pdb,137942.062,323.40716552734375
1OGT.pdb,pMHC_0007.pdb,138035.094,323.3021545410156
1OSZ.pdb,pMHC_0084.pdb,133812.75,322.43731689453125
1OSZ.pdb,pMHC_0019.pdb,132462.141,323.08489990234375
1OSZ.pdb,pMHC_0016.pdb,132080.875,323.0421447753906
1OSZ.pdb,pMHC_0018.pdb,132697.359,323.2013244628906
1OSZ.pdb,pMHC_0089.pdb,133919.422,323.68499755859375
1OSZ.pdb,pMHC_0029.pdb,135117.094,1366.48828125
1OSZ.pdb,pMHC_0000.pdb,133050.031,322.6448059082031
1OSZ.pdb,pMHC_0022.pdb,133146.969,323.9482727050781
1OSZ.pdb,pMHC_0004.pdb,132301.984,323.28839111328125
1OSZ.pdb,pMHC_0013.pdb,132127.266,323.2297668457031
1OSZ.pdb,pMHC_0008.pdb,132286.609,323.3446350097656
1OSZ.pdb,pMHC_0011.pdb,132298.266,323.11175537109375
1OSZ.pdb,pMHC_0044.pdb,132425.297,324.7239685058594
1OSZ.pdb,pMHC_0088.pdb,136022.484,321.95166015625
1OSZ.pdb,pMHC_0002.pdb,132610.484,322.83587646484375
1OSZ.pdb,pMHC_0033.pdb,132842.75,323.9718933105469
1OSZ.pdb,pMHC_0057.pdb,128075.781,319.21429443359375
1OSZ.pdb,pMHC_0010.pdb,132080.672,322.9683532714844
1OSZ.pdb,pMHC_0003.pdb,132827.984,323.1174621582031
1OSZ.pdb,pMHC_0006.pdb,132591.25,322.9684753417969
1OSZ.pdb,pMHC_0014.pdb,133118.469,322.6890563964844
1OSZ.pdb,pMHC_0072.pdb,4782.931,2824.23193359375
1OSZ.pdb,pMHC_0005.pdb,132496.266,323.22711181640625
1OSZ.pdb,pMHC_0012.pdb,132811.922,322.810546875
1OSZ.pdb,pMHC_0051.pdb,133402.203,325.5191650390625
1OSZ.pdb,pMHC_0001.pdb,132150.578,323.7794189453125
1OSZ.pdb,pMHC_0015.pdb,132397.594,323.26904296875
1OSZ.pdb,pMHC_0020.pdb,134274.031,322.757080078125
1OSZ.pdb,pMHC_0017.pdb,132722.062,322.31182861328125
1OSZ.pdb,pMHC_0009.pdb,132674.75,323.0043029785156
1OSZ.pdb,pMHC_0063.pdb,133085.438,324.5312194824219
1OSZ.pdb,pMHC_0007.pdb,132767.141,322.7651672363281
1OSZ.pdb,pMHC_0076.pdb,132453.281,1361.0150146484375
1OSZ.pdb,pMHC_0028.pdb,133004.938,979.3345947265625
1Q94.pdb,pMHC_0050.pdb,132970.922,325.10516357421875
1Q94.pdb,pMHC_0019.pdb,132599.609,324.4144592285156
1Q94.pdb,pMHC_0016.pdb,132505.438,324.3536376953125
1Q94.pdb,pMHC_0018.pdb,132526.828,324.50433349609375
1Q94.pdb,pMHC_0000.pdb,132598.5,324.5276794433594
1Q94.pdb,pMHC_0042.pdb,132548.641,324.8397216796875
1Q94.pdb,pMHC_0004.pdb,132308.141,325.0944519042969
1Q94.pdb,pMHC_0013.pdb,132494.094,324.82666015625
1Q94.pdb,pMHC_0008.pdb,132770.203,324.5609130859375
1Q94.pdb,pMHC_0011.pdb,132466.969,324.7026672363281
1Q94.pdb,pMHC_0002.pdb,132559.688,324.68536376953125
1Q94.pdb,pMHC_0010.pdb,132610.984,324.7344665527344
1Q94.pdb,pMHC_0003.pdb,132419.703,324.64837646484375
1Q94.pdb,pMHC_0006.pdb,132572.812,324.9140625
1Q94.pdb,pMHC_0014.pdb,132703.641,324.4441833496094
1Q94.pdb,pMHC_0083.pdb,132833.125,324.23724365234375
1Q94.pdb,pMHC_0005.pdb,132568.703,324.75390625
1Q94.pdb,pMHC_0012.pdb,132549.844,324.45257568359375
1Q94.pdb,pMHC_0001.pdb,132496.297,324.4194641113281
1Q94.pdb,pMHC_0015.pdb,132290.453,324.55474853515625
1Q94.pdb,pMHC_0099.pdb,132747.703,324.86102294921875
1Q94.pdb,pMHC_0017.pdb,132531.016,324.50115966796875
1Q94.pdb,pMHC_0009.pdb,132705.328,324.23565673828125
1Q94.pdb,pMHC_0007.pdb,132354.609,324.31005859375
1QEW.pdb,pMHC_0087.pdb,133814.219,322.3873291015625
1QEW.pdb,pMHC_0084.pdb,133544.938,323.17572021484375
1QEW.pdb,pMHC_0092.pdb,133292.078,323.4568176269531
1QEW.pdb,pMHC_0050.pdb,134960.594,322.01470947265625
1QEW.pdb,pMHC_0019.pdb,133454.109,322.6908874511719
1QEW.pdb,pMHC_0016.pdb,133472.219,322.4496765136719
1QEW.pdb,pMHC_0018.pdb,133558.953,322.8136291503906
1QEW.pdb,pMHC_0045.pdb,134404.453,323.3668518066406
1QEW.pdb,pMHC_0089.pdb,133517.203,323.1750183105469
1QEW.pdb,pMHC_0029.pdb,133006.656,322.5555419921875
1QEW.pdb,pMHC_0082.pdb,133805.781,323.0508117675781
1QEW.pdb,pMHC_0000.pdb,133331.375,322.9939270019531
1QEW.pdb,pMHC_0042.pdb,133549.25,322.69720458984375
1QEW.pdb,pMHC_0037.pdb,133388.422,322.8277282714844
1QEW.pdb,pMHC_0022.pdb,133139.688,322.67547607421875
1QEW.pdb,pMHC_0065.pdb,133071.875,322.9530334472656
1QEW.pdb,pMHC_0073.pdb,133242.719,323.1256103515625
1QEW.pdb,pMHC_0004.pdb,133414.234,322.8316650390625
1QEW.pdb,pMHC_0013.pdb,133372.703,323.02197265625
1QEW.pdb,pMHC_0023.pdb,133424.953,322.6072082519531
1QEW.pdb,pMHC_0026.pdb,133269.594,322.4877014160156
1QEW.pdb,pMHC_0035.pdb,133286.453,323.4710693359375
1QEW.pdb,pMHC_0008.pdb,133540.656,322.6181945800781
1QEW.pdb,pMHC_0011.pdb,133415.969,322.6576843261719
1QEW.pdb,pMHC_0054.pdb,133566.297,322.1408386230469
1QEW.pdb,pMHC_0025.pdb,133406.906,322.4747619628906
1QEW.pdb,pMHC_0044.pdb,133691.875,322.556640625
1QEW.pdb,pMHC_0088.pdb,0.0,322.9604797363281
1QEW.pdb,pMHC_0002.pdb,133569.734,323.0855407714844
1QEW.pdb,pMHC_0081.pdb,133718.734,323.32720947265625
1QEW.pdb,pMHC_0055.pdb,133469.484,322.5929260253906
1QEW.pdb,pMHC_0033.pdb,133135.891,322.58367919921875
1QEW.pdb,pMHC_0046.pdb,133405.609,323.2355041503906
1QEW.pdb,pMHC_0097.pdb,133424.172,322.74188232421875
1QEW.pdb,pMHC_0010.pdb,133452.062,322.327392578125
1QEW.pdb,pMHC_0064.pdb,132976.953,322.7887878417969
1QEW.pdb,pMHC_0074.pdb,133368.656,322.6477355957031
1QEW.pdb,pMHC_0003.pdb,133408.656,322.87481689453125
1QEW.pdb,pMHC_0048.pdb,133251.547,322.5690002441406
1QEW.pdb,pMHC_0070.pdb,133445.234,322.0810546875
1QEW.pdb,pMHC_0006.pdb,133367.0,322.67242431640625
1QEW.pdb,pMHC_0032.pdb,133903.453,322.7236022949219
1QEW.pdb,pMHC_0043.pdb,133324.234,322.9888000488281
1QEW.pdb,pMHC_0059.pdb,133155.516,322.4744567871094
1QEW.pdb,pMHC_0014.pdb,133323.516,323.4220275878906
1QEW.pdb,pMHC_0086.pdb,133251.094,322.76727294921875
1QEW.pdb,pMHC_0093.pdb,133077.219,322.4894104003906
1QEW.pdb,pMHC_0060.pdb,133521.625,323.1380920410156
1QEW.pdb,pMHC_0056.pdb,133574.656,322.643798828125
1QEW.pdb,pMHC_0077.pdb,133832.578,323.86749267578125
1QEW.pdb,pMHC_0062.pdb,133817.859,325.3125915527344
1QEW.pdb,pMHC_0038.pdb,133526.484,322.7479553222656
1QEW.pdb,pMHC_0005.pdb,133392.531,322.43218994140625
1QEW.pdb,pMHC_0012.pdb,133545.156,322.61492919921875
1QEW.pdb,pMHC_0034.pdb,133745.0,1009.4992065429688
1QEW.pdb,pMHC_0031.pdb,132976.578,323.2159729003906
1QEW.pdb,pMHC_0030.pdb,132937.875,322.309814453125
1QEW.pdb,pMHC_0051.pdb,133119.531,323.005615234375
1QEW.pdb,pMHC_0001.pdb,133573.094,323.1591491699219
1QEW.pdb,pMHC_0080.pdb,132992.156,322.7958679199219
1QEW.pdb,pMHC_0015.pdb,133577.297,322.9489440917969
1QEW.pdb,pMHC_0071.pdb,133114.438,322.70098876953125
1QEW.pdb,pMHC_0027.pdb,133280.328,323.41229248046875
1QEW.pdb,pMHC_0079.pdb,133614.812,323.837890625
1QEW.pdb,pMHC_0090.pdb,133104.422,322.9792175292969
1QEW.pdb,pMHC_0085.pdb,133797.594,323.5699768066406
1QEW.pdb,pMHC_0066.pdb,133334.688,322.70135498046875
1QEW.pdb,pMHC_0039.pdb,133864.266,322.3012390136719
1QEW.pdb,pMHC_0017.pdb,133623.141,322.6865234375
1QEW.pdb,pMHC_0047.pdb,133792.172,322.3912658691406
1QEW.pdb,pMHC_0009.pdb,133506.781,323.1260986328125
1QEW.pdb,pMHC_0063.pdb,133490.062,322.9913330078125
1QEW.pdb,pMHC_0007.pdb,133384.141,322.65386962890625
1QEW.pdb,pMHC_0076.pdb,133208.453,322.0464782714844
1QEW.pdb,pMHC_0028.pdb,133431.484,322.323974609375
1QQD.pdb,pMHC_008.pdb,134582.797,334.002685546875
1QQD.pdb,pMHC_046.pdb,134793.359,333.8930358886719
1QQD.pdb,pMHC_030.pdb,135298.516,333.5694885253906
1QQD.pdb,pMHC_125.pdb,135270.0,333.9661865234375
1QQD.pdb,pMHC_045.pdb,134254.125,336.2602844238281
1QQD.pdb,pMHC_021.pdb,135559.234,333.5779724121094
1QQD.pdb,pMHC_011.pdb,135075.406,336.9061279296875
1QQD.pdb,pMHC_126.pdb,135567.625,332.2497863769531
1QQD.pdb,pMHC_042.pdb,134803.562,333.5086669921875
1QQD.pdb,pMHC_137.pdb,135009.406,333.97589111328125
1QQD.pdb,pMHC_023.pdb,134805.688,333.76422119140625
1QQD.pdb,pMHC_117.pdb,135339.891,334.3384704589844
1QQD.pdb,pMHC_048.pdb,135090.0,336.53778076171875
1QQD.pdb,pMHC_004.pdb,134660.297,333.8964538574219
1QQD.pdb,pMHC_033.pdb,134887.406,333.5818786621094
1QQD.pdb,pMHC_018.pdb,135312.547,333.5890197753906
1QQD.pdb,pMHC_040.pdb,0.0,990.0890502929688
1QQD.pdb,pMHC_007.pdb,134709.719,333.6537170410156
1QQD.pdb,pMHC_019.pdb,135067.078,333.4441223144531
1QQD.pdb,pMHC_124.pdb,134855.766,333.4454650878906
1QQD.pdb,pMHC_036.pdb,135439.547,334.5630798339844
1QQD.pdb,pMHC_013.pdb,135634.109,334.77685546875
1QQD.pdb,pMHC_006.pdb,134662.078,333.8216857910156
1QQD.pdb,pMHC_141.pdb,135508.953,334.39642333984375
1QQD.pdb,pMHC_034.pdb,135122.047,333.7052917480469
1QQD.pdb,pMHC_037.pdb,135067.844,333.4417724609375
1QQD.pdb,pMHC_138.pdb,134875.906,334.0357971191406
1QQD.pdb,pMHC_020.pdb,134824.438,333.5582580566406
1QQD.pdb,pMHC_120.pdb,135333.328,334.0070495605469
1QQD.pdb,pMHC_143.pdb,136570.5,336.1089782714844
1QQD.pdb,pMHC_112.pdb,135193.406,333.5822448730469
1QQD.pdb,pMHC_127.pdb,134960.5,333.254150390625
1QQD.pdb,pMHC_001.pdb,134524.328,333.9168395996094
1QQD.pdb,pMHC_118.pdb,135220.703,334.5994567871094
1QQD.pdb,pMHC_005.pdb,134653.469,333.6913757324219
1QQD.pdb,pMHC_116.pdb,134927.422,334.03253173828125
1QQD.pdb,pMHC_002.pdb,134510.547,333.9781188964844
1QQD.pdb,pMHC_014.pdb,135074.266,333.5998229980469
1QQD.pdb,pMHC_130.pdb,134998.953,334.3658447265625
1QQD.pdb,pMHC_121.pdb,135200.688,334.7372131347656
1QQD.pdb,pMHC_039.pdb,134917.141,333.5165710449219
1QQD.pdb,pMHC_029.pdb,134957.891,333.55853271484375
1QQD.pdb,pMHC_000.pdb,134686.875,333.8992919921875
1QQD.pdb,pMHC_144.pdb,134837.312,333.35418701171875
1QQD.pdb,pMHC_009.pdb,134612.594,333.7894287109375
1QQD.pdb,pMHC_012.pdb,135297.312,333.849853515625
1QQD.pdb,pMHC_113.pdb,135299.875,335.34161376953125
1QQD.pdb,pMHC_010.pdb,134821.234,333.4557189941406
1QQD.pdb,pMHC_111.pdb,135389.562,334.9385986328125
1QQD.pdb,pMHC_149.pdb,135355.562,333.4102478027344
1QQD.pdb,pMHC_003.pdb,134617.469,333.47918701171875
1QR1.pdb,pMHC_0087.pdb,130346.422,321.1478271484375
1QR1.pdb,pMHC_0084.pdb,130517.711,320.51800537109375
1QR1.pdb,pMHC_0092.pdb,130014.195,320.83050537109375
1QR1.pdb,pMHC_0050.pdb,130774.109,320.7917785644531
1QR1.pdb,pMHC_0019.pdb,129906.164,320.4410400390625
1QR1.pdb,pMHC_0091.pdb,130795.117,320.3357849121094
1QR1.pdb,pMHC_0016.pdb,129954.695,320.4263916015625
1QR1.pdb,pMHC_0018.pdb,130246.961,320.609619140625
1QR1.pdb,pMHC_0045.pdb,130322.789,321.7171936035156
1QR1.pdb,pMHC_0089.pdb,130909.602,320.10809326171875
1QR1.pdb,pMHC_0029.pdb,130641.773,320.6177978515625
1QR1.pdb,pMHC_0082.pdb,130804.188,321.4609069824219
1QR1.pdb,pMHC_0000.pdb,129951.188,320.76763916015625
1QR1.pdb,pMHC_0094.pdb,130712.023,320.9490966796875
1QR1.pdb,pMHC_0037.pdb,130541.109,321.5743713378906
1QR1.pdb,pMHC_0065.pdb,130345.977,320.7892150878906
1QR1.pdb,pMHC_0096.pdb,130187.234,320.2840881347656
1QR1.pdb,pMHC_0073.pdb,130352.359,321.50128173828125
1QR1.pdb,pMHC_0004.pdb,130049.719,320.7988586425781
1QR1.pdb,pMHC_0013.pdb,130027.516,320.79937744140625
1QR1.pdb,pMHC_0069.pdb,130706.578,320.82330322265625
1QR1.pdb,pMHC_0023.pdb,130343.867,321.0761413574219
1QR1.pdb,pMHC_0026.pdb,130466.422,320.8739929199219
1QR1.pdb,pMHC_0035.pdb,130373.805,320.7395324707031
1QR1.pdb,pMHC_0008.pdb,129954.68,320.7154846191406
1QR1.pdb,pMHC_0011.pdb,129867.969,320.59442138671875
1QR1.pdb,pMHC_0054.pdb,130680.93,320.615966796875
1QR1.pdb,pMHC_0044.pdb,130307.398,320.838623046875
1QR1.pdb,pMHC_0002.pdb,130292.734,320.300537109375
1QR1.pdb,pMHC_0075.pdb,130330.961,320.7119140625
1QR1.pdb,pMHC_0033.pdb,130593.82,321.1229248046875
1QR1.pdb,pMHC_0057.pdb,130143.031,321.4609069824219
1QR1.pdb,pMHC_0036.pdb,130451.258,321.00958251953125
1QR1.pdb,pMHC_0010.pdb,130223.664,320.5665588378906
1QR1.pdb,pMHC_0058.pdb,130073.391,320.9462585449219
1QR1.pdb,pMHC_0064.pdb,129908.266,320.8796081542969
1QR1.pdb,pMHC_0074.pdb,130456.945,321.266357421875
1QR1.pdb,pMHC_0003.pdb,130306.227,319.9844665527344
1QR1.pdb,pMHC_0048.pdb,129804.125,321.08380126953125
1QR1.pdb,pMHC_0070.pdb,129892.25,321.11224365234375
1QR1.pdb,pMHC_0006.pdb,130087.594,320.6492919921875
1QR1.pdb,pMHC_0052.pdb,130677.922,321.0487365722656
1QR1.pdb,pMHC_0032.pdb,130316.07,321.0302734375
1QR1.pdb,pMHC_0043.pdb,130046.609,321.0872497558594
1QR1.pdb,pMHC_0059.pdb,130799.227,321.2732238769531
1QR1.pdb,pMHC_0014.pdb,130117.492,320.117919921875
1QR1.pdb,pMHC_0086.pdb,130313.438,321.0473327636719
1QR1.pdb,pMHC_0093.pdb,130502.438,320.765380859375
1QR1.pdb,pMHC_0060.pdb,130208.477,321.51068115234375
1QR1.pdb,pMHC_0098.pdb,130571.055,321.3561096191406
1QR1.pdb,pMHC_0083.pdb,130212.648,321.2957763671875
1QR1.pdb,pMHC_0077.pdb,129775.859,321.3079528808594
1QR1.pdb,pMHC_0062.pdb,129820.758,320.954833984375
1QR1.pdb,pMHC_0061.pdb,130143.938,321.0550842285156
1QR1.pdb,pMHC_0038.pdb,130448.656,320.54364013671875
1QR1.pdb,pMHC_0072.pdb,130332.703,321.3914489746094
1QR1.pdb,pMHC_0053.pdb,131337.484,320.8659973144531
1QR1.pdb,pMHC_0005.pdb,130048.312,320.80548095703125
1QR1.pdb,pMHC_0012.pdb,130303.547,320.4920349121094
1QR1.pdb,pMHC_0034.pdb,130632.281,320.8232421875
1QR1.pdb,pMHC_0031.pdb,130655.195,320.13226318359375
1QR1.pdb,pMHC_0095.pdb,130234.555,321.3642272949219
1QR1.pdb,pMHC_0078.pdb,130100.359,320.5943603515625
1QR1.pdb,pMHC_0030.pdb,130126.477,320.96112060546875
1QR1.pdb,pMHC_0067.pdb,130451.773,321.01226806640625
1QR1.pdb,pMHC_0001.pdb,130525.898,320.7333068847656
1QR1.pdb,pMHC_0015.pdb,130263.305,320.666259765625
1QR1.pdb,pMHC_0020.pdb,129760.453,321.1025085449219
1QR1.pdb,pMHC_0071.pdb,130155.852,321.1766052246094
1QR1.pdb,pMHC_0079.pdb,130043.258,321.5087585449219
1QR1.pdb,pMHC_0090.pdb,130228.719,321.0837707519531
1QR1.pdb,pMHC_0066.pdb,130316.312,320.8106689453125
1QR1.pdb,pMHC_0021.pdb,129896.312,321.0650939941406
1QR1.pdb,pMHC_0039.pdb,131278.219,320.6617431640625
1QR1.pdb,pMHC_0024.pdb,130334.375,320.4056701660156
1QR1.pdb,pMHC_0017.pdb,130179.445,320.3115234375
1QR1.pdb,pMHC_0047.pdb,130036.664,321.1410217285156
1QR1.pdb,pMHC_0068.pdb,130507.922,320.81719970703125
1QR1.pdb,pMHC_0041.pdb,130512.383,320.8360290527344
1QR1.pdb,pMHC_0009.pdb,130164.508,320.6185607910156
1QR1.pdb,pMHC_0063.pdb,130446.086,320.97540283203125
1QR1.pdb,pMHC_0007.pdb,129846.125,320.95330810546875
1QR1.pdb,pMHC_0076.pdb,130515.164,320.39349365234375
1QVO.pdb,pMHC_0087.pdb,133061.109,321.72900390625
1QVO.pdb,pMHC_0019.pdb,132204.891,322.1540222167969
1QVO.pdb,pMHC_0091.pdb,132223.656,322.0858154296875
1QVO.pdb,pMHC_0016.pdb,132052.406,322.33367919921875
1QVO.pdb,pMHC_0018.pdb,131584.5,321.9776916503906
1QVO.pdb,pMHC_0045.pdb,133492.594,322.081298828125
1QVO.pdb,pMHC_0029.pdb,132096.781,322.2489318847656
1QVO.pdb,pMHC_0082.pdb,132570.266,321.639892578125
1QVO.pdb,pMHC_0000.pdb,132027.109,322.52117919921875
1QVO.pdb,pMHC_0042.pdb,131976.266,322.529052734375
1QVO.pdb,pMHC_0037.pdb,132734.156,322.37713623046875
1QVO.pdb,pMHC_0022.pdb,132232.422,322.7328186035156
1QVO.pdb,pMHC_0065.pdb,133608.438,322.4678955078125
1QVO.pdb,pMHC_0004.pdb,132439.625,322.6397399902344
1QVO.pdb,pMHC_0013.pdb,132029.984,322.5994567871094
1QVO.pdb,pMHC_0023.pdb,131820.484,322.767333984375
1QVO.pdb,pMHC_0026.pdb,132595.828,322.2091369628906
1QVO.pdb,pMHC_0035.pdb,132510.312,322.5178527832031
1QVO.pdb,pMHC_0008.pdb,131941.016,322.49639892578125
1QVO.pdb,pMHC_0011.pdb,132134.016,322.71746826171875
1QVO.pdb,pMHC_0025.pdb,132618.672,323.0850830078125
1QVO.pdb,pMHC_0088.pdb,132848.609,321.36273193359375
1QVO.pdb,pMHC_0002.pdb,131817.547,322.6528015136719
1QVO.pdb,pMHC_0033.pdb,132528.469,322.0255126953125
1QVO.pdb,pMHC_0046.pdb,132747.797,322.0971374511719
1QVO.pdb,pMHC_0010.pdb,132322.344,322.2908020019531
1QVO.pdb,pMHC_0058.pdb,131952.469,322.1835021972656
1QVO.pdb,pMHC_0074.pdb,132833.391,322.6126403808594
1QVO.pdb,pMHC_0003.pdb,132124.844,322.33697509765625
1QVO.pdb,pMHC_0006.pdb,131537.391,322.4912414550781
1QVO.pdb,pMHC_0032.pdb,132354.109,322.2332458496094
1QVO.pdb,pMHC_0043.pdb,132025.703,322.05322265625
1QVO.pdb,pMHC_0059.pdb,132582.328,321.731689453125
1QVO.pdb,pMHC_0014.pdb,132475.844,322.2181701660156
1QVO.pdb,pMHC_0086.pdb,132533.359,321.99658203125
1QVO.pdb,pMHC_0093.pdb,132861.016,322.40777587890625
1QVO.pdb,pMHC_0060.pdb,132742.391,322.08343505859375
1QVO.pdb,pMHC_0098.pdb,132192.125,323.04840087890625
1QVO.pdb,pMHC_0083.pdb,132615.938,321.57708740234375
1QVO.pdb,pMHC_0056.pdb,132131.172,322.99456787109375
1QVO.pdb,pMHC_0077.pdb,132651.547,322.3398132324219
1QVO.pdb,pMHC_0062.pdb,132480.188,322.6497802734375
1QVO.pdb,pMHC_0061.pdb,133440.094,321.87139892578125
1QVO.pdb,pMHC_0038.pdb,132448.031,322.6525573730469
1QVO.pdb,pMHC_0072.pdb,132853.109,322.1285095214844
1QVO.pdb,pMHC_0005.pdb,132375.141,322.083740234375
1QVO.pdb,pMHC_0040.pdb,132411.531,322.4447326660156
1QVO.pdb,pMHC_0012.pdb,132016.062,322.35968017578125
1QVO.pdb,pMHC_0034.pdb,131815.219,321.5232849121094
1QVO.pdb,pMHC_0051.pdb,132130.766,321.919189453125
1QVO.pdb,pMHC_0001.pdb,132353.297,322.4591064453125
1QVO.pdb,pMHC_0015.pdb,132087.938,322.5745544433594
1QVO.pdb,pMHC_0020.pdb,132476.938,322.3459167480469
1QVO.pdb,pMHC_0027.pdb,132929.344,322.5130310058594
1QVO.pdb,pMHC_0066.pdb,133122.547,322.099365234375
1QVO.pdb,pMHC_0021.pdb,132358.078,322.3992614746094
1QVO.pdb,pMHC_0049.pdb,132701.875,321.88677978515625
1QVO.pdb,pMHC_0039.pdb,131967.906,321.7688293457031
1QVO.pdb,pMHC_0017.pdb,132362.281,322.40875244140625
1QVO.pdb,pMHC_0047.pdb,132084.906,322.42791748046875
1QVO.pdb,pMHC_0009.pdb,131927.359,322.0284118652344
1QVO.pdb,pMHC_0007.pdb,131938.016,322.7768249511719
1QVO.pdb,pMHC_0076.pdb,132785.344,322.1864013671875
1QVO.pdb,pMHC_0028.pdb,131816.719,323.0808410644531
1RJY.pdb,pMHC_0050.pdb,133806.766,325.11029052734375
1RJY.pdb,pMHC_0019.pdb,133396.156,322.2210388183594
1RJY.pdb,pMHC_0016.pdb,133385.906,323.89410400390625
1RJY.pdb,pMHC_0018.pdb,133573.859,322.94842529296875
1RJY.pdb,pMHC_0089.pdb,134448.969,324.9377746582031
1RJY.pdb,pMHC_0000.pdb,133442.281,322.37371826171875
1RJY.pdb,pMHC_0004.pdb,133592.5,323.03057861328125
1RJY.pdb,pMHC_0013.pdb,133392.078,323.7084655761719
1RJY.pdb,pMHC_0008.pdb,133760.906,324.33428955078125
1RJY.pdb,pMHC_0011.pdb,133355.062,322.3721923828125
1RJY.pdb,pMHC_0002.pdb,133434.5,322.2778625488281
1RJY.pdb,pMHC_0010.pdb,133495.312,322.10791015625
1RJY.pdb,pMHC_0064.pdb,134030.031,324.3186340332031
1RJY.pdb,pMHC_0003.pdb,133407.188,323.0959167480469
1RJY.pdb,pMHC_0006.pdb,133382.562,322.2347412109375
1RJY.pdb,pMHC_0032.pdb,133755.0,323.49359130859375
1RJY.pdb,pMHC_0014.pdb,133266.594,322.15557861328125
1RJY.pdb,pMHC_0086.pdb,133770.578,324.2638244628906
1RJY.pdb,pMHC_0098.pdb,133876.938,324.0844421386719
1RJY.pdb,pMHC_0077.pdb,133918.328,323.121826171875
1RJY.pdb,pMHC_0062.pdb,133591.656,323.2385559082031
1RJY.pdb,pMHC_0072.pdb,133898.031,323.5714416503906
1RJY.pdb,pMHC_0005.pdb,133613.781,322.3572692871094
1RJY.pdb,pMHC_0012.pdb,133424.547,322.56939697265625
1RJY.pdb,pMHC_0031.pdb,133424.859,322.22625732421875
1RJY.pdb,pMHC_0095.pdb,133989.438,323.3539123535156
1RJY.pdb,pMHC_0030.pdb,133305.328,322.4864501953125
1RJY.pdb,pMHC_0001.pdb,133390.641,322.1000061035156
1RJY.pdb,pMHC_0015.pdb,133839.344,323.8038024902344
1RJY.pdb,pMHC_0079.pdb,133666.094,322.20721435546875
1RJY.pdb,pMHC_0090.pdb,133453.469,323.2024230957031
1RJY.pdb,pMHC_0049.pdb,134271.25,323.92486572265625
1RJY.pdb,pMHC_0017.pdb,133496.266,322.1892395019531
1RJY.pdb,pMHC_0068.pdb,134151.281,324.8477478027344
1RJY.pdb,pMHC_0009.pdb,133552.297,322.9956359863281
1RJY.pdb,pMHC_0007.pdb,133918.094,322.08807373046875
1RJZ.pdb,pMHC_0087.pdb,0.0,326.57080078125
1RJZ.pdb,pMHC_0019.pdb,134406.625,325.2176818847656
1RJZ.pdb,pMHC_0091.pdb,134341.219,324.75921630859375
1RJZ.pdb,pMHC_0016.pdb,134109.109,324.8411865234375
1RJZ.pdb,pMHC_0018.pdb,134309.609,325.1003112792969
1RJZ.pdb,pMHC_0000.pdb,134410.375,324.46893310546875
1RJZ.pdb,pMHC_0065.pdb,134137.688,324.24371337890625
1RJZ.pdb,pMHC_0073.pdb,134724.281,324.85552978515625
1RJZ.pdb,pMHC_0004.pdb,134101.406,325.04229736328125
1RJZ.pdb,pMHC_0013.pdb,134259.516,324.70770263671875
1RJZ.pdb,pMHC_0008.pdb,134208.891,324.8940734863281
1RJZ.pdb,pMHC_0011.pdb,134442.484,324.4750061035156
1RJZ.pdb,pMHC_0002.pdb,134441.688,324.9738464355469
1RJZ.pdb,pMHC_0046.pdb,134019.078,324.885498046875
1RJZ.pdb,pMHC_0010.pdb,134435.75,324.3244323730469
1RJZ.pdb,pMHC_0003.pdb,134059.672,324.9097900390625
1RJZ.pdb,pMHC_0048.pdb,134192.078,324.6244201660156
1RJZ.pdb,pMHC_0006.pdb,134512.828,324.6635437011719
1RJZ.pdb,pMHC_0052.pdb,134999.812,326.61676025390625
1RJZ.pdb,pMHC_0014.pdb,134111.469,324.5687561035156
1RJZ.pdb,pMHC_0083.pdb,134754.031,325.51312255859375
1RJZ.pdb,pMHC_0077.pdb,134530.156,325.97540283203125
1RJZ.pdb,pMHC_0062.pdb,134682.188,327.1155700683594
1RJZ.pdb,pMHC_0005.pdb,134343.141,324.2764892578125
1RJZ.pdb,pMHC_0012.pdb,134225.594,325.1378479003906
1RJZ.pdb,pMHC_0001.pdb,134229.672,325.0817565917969
1RJZ.pdb,pMHC_0080.pdb,134511.078,324.6337890625
1RJZ.pdb,pMHC_0015.pdb,134312.844,324.8216247558594
1RJZ.pdb,pMHC_0020.pdb,0.0,325.6427001953125
1RJZ.pdb,pMHC_0021.pdb,134145.703,324.610107421875
1RJZ.pdb,pMHC_0039.pdb,134465.109,325.4109191894531
1RJZ.pdb,pMHC_0024.pdb,134369.0,325.2697448730469
1RJZ.pdb,pMHC_0017.pdb,134185.188,324.4814758300781
1RJZ.pdb,pMHC_0041.pdb,134337.422,325.6601257324219
1RJZ.pdb,pMHC_0009.pdb,134173.516,324.783935546875
1RJZ.pdb,pMHC_0007.pdb,134312.422,325.0261535644531
1S7R.pdb,pMHC_0087.pdb,0.0,321.5675354003906
1S7R.pdb,pMHC_0084.pdb,133421.438,322.9039611816406
1S7R.pdb,pMHC_0050.pdb,0.0,322.85626220703125
1S7R.pdb,pMHC_0019.pdb,131892.594,323.2026062011719
